model,seed,param_idx,gradient
B5-ResQNet,37,1,0.006784167911235704
B5-ResQNet,37,2,-0.015745261280638686
B5-ResQNet,37,3,0.09522976620022752
B5-ResQNet,37,4,-0.02256308293637616
B5-ResQNet,37,5,0.06444993579725042
B5-ResQNet,38,0,0.04293335179280288
B5-ResQNet,38,1,-0.029926274055478073
B5-ResQNet,38,2,0.13864698160370162
B5-ResQNet,38,3,-0.047702771499480955
B5-ResQNet,38,4,0.004137008854948754
B5-ResQNet,38,5,0.0010307766663432603
B5-ResQNet,39,0,0.026666849378607117
B5-ResQNet,39,1,-0.015443075649008263
B5-ResQNet,39,2,0.0014341111379006107
B5-ResQNet,39,3,0.33638016860279946
B5-ResQNet,39,4,0.06299865524992242
B5-ResQNet,39,5,0.01034072300753839
B5-ResQNet,40,0,-0.00041030275927786853
B5-ResQNet,40,1,-5.377206941599734e-05
B5-ResQNet,40,2,0.0006705313546755439
B5-ResQNet,40,3,0.0018965873039141841
B5-ResQNet,40,4,-7.229427258607639e-05
B5-ResQNet,40,5,0.0005328254256494687
B5-ResQNet,41,0,-0.12367336291286146
B5-ResQNet,41,1,-0.12115320724549351
B5-ResQNet,41,2,0.11183346540322404
B5-ResQNet,41,3,0.05162853074417322
B5-ResQNet,41,4,-0.06036732828634298
B5-ResQNet,41,5,-0.11941420116159267
B5-ResQNet,42,0,0.009246471854195
B5-ResQNet,42,1,-0.0028894699872383635
B5-ResQNet,42,2,-0.003165114063901625
B5-ResQNet,42,3,-0.005314679929378452
B5-ResQNet,42,4,0.011677362288581152
B5-ResQNet,42,5,-0.01776940371565881
B5-ResQNet,43,0,0.003733759733824457
B5-ResQNet,43,1,0.011363686001488663
B5-ResQNet,43,2,-0.037201398380608146
B5-ResQNet,43,3,0.03237134543435404
B5-ResQNet,43,4,-0.0022871313084445455
B5-ResQNet,43,5,-0.0033970860935318196
B5-ResQNet,44,0,-0.010301993510655636
B5-ResQNet,44,1,-0.0038490306142720293
B5-ResQNet,44,2,-0.014752454369192432
B5-ResQNet,44,3,-0.00890477682644554
B5-ResQNet,44,4,0.0005887555229754512
B5-ResQNet,44,5,0.0006391358890777218
B5-ResQNet,45,0,0.0009732571907488866
B5-ResQNet,45,1,-0.00046427264375534184
B5-ResQNet,45,2,0.0003049574631861006
B5-ResQNet,45,3,-0.00069176256886466
B5-ResQNet,45,4,-0.00012975001194504173
B5-ResQNet,45,5,-0.0029465649037682838
B5-ResQNet,46,0,2.0849689665710692e-07
B5-ResQNet,46,1,4.376306123276858e-06
B5-ResQNet,46,2,6.521087240576135e-06
B5-ResQNet,46,3,-7.646706720676767e-05
B5-ResQNet,46,4,-8.119384028910714e-05
B5-ResQNet,46,5,6.783976277575189e-05
B5-ResQNet,47,0,-0.000625987834800463
B5-ResQNet,47,1,-0.0006248993960025182
B5-ResQNet,47,2,0.0003107071832519426
B5-ResQNet,47,3,-0.000317681475499704
B5-ResQNet,47,4,0.0007347489001044469
B5-ResQNet,47,5,-2.4894080271283387e-05
B5-ResQNet,48,0,2.878087034137385e-05
B5-ResQNet,48,1,9.978932618424669e-05
B5-ResQNet,48,2,-0.0003459659779120708
B5-ResQNet,48,3,0.0015351214022404798
B5-ResQNet,48,4,-0.000202536152902438
B5-ResQNet,48,5,-0.0016260124477116959
B5-ResQNet,49,0,0.00018723768052782892
B5-ResQNet,49,1,0.0005751011694769269
B5-ResQNet,49,2,-0.002833589654630182
B5-ResQNet,49,3,-0.0025721106022886923
B5-ResQNet,49,4,0.00013279190463061916
B5-ResQNet,49,5,0.0003012307931610999
B5-ResQNet,50,0,0.07377708925363205
B5-ResQNet,50,1,0.09300630034267122
B5-ResQNet,50,2,0.08623337502314726
B5-ResQNet,50,3,0.23408283988406264
B5-ResQNet,50,4,0.007904566304479487
B5-ResQNet,50,5,-0.018199993084880493
B5-ResQNet,51,0,-0.08626457365369897
B5-ResQNet,51,1,0.055767938508470734
B5-ResQNet,51,2,0.004156350700072269
B5-ResQNet,51,3,0.005676396852057284
B5-ResQNet,51,4,0.0011329371250620181
B5-ResQNet,51,5,0.005225274557171888
B5-ResQNet,52,0,-0.03591386428127226
B5-ResQNet,52,1,-1.7287938606021443e-05
B5-ResQNet,52,2,-0.03703445523507227
B5-ResQNet,52,3,-0.03824340401113049
B5-ResQNet,52,4,0.0025235061248729974
B5-ResQNet,52,5,-0.0006117206359695214
B5-ResQNet,53,0,0.004133977536750946
B5-ResQNet,53,1,-0.003963518173058155
B5-ResQNet,53,2,-0.007276441248528107
B5-ResQNet,53,3,-0.002358222042451055
B5-ResQNet,53,4,0.0016754107776886199
B5-ResQNet,53,5,-0.009217243665741842
B5-ResQNet,54,0,0.004074544651915061
B5-ResQNet,54,1,0.01390135913458397
B5-ResQNet,54,2,-0.003801882901452252
B5-ResQNet,54,3,-0.004281387911643894
B5-ResQNet,54,4,-0.0009594256241123487
B5-ResQNet,54,5,0.0005676169941512627
B5-ResQNet,55,0,-0.00014106785410550692
B5-ResQNet,55,1,-7.852175725932133e-05
B5-ResQNet,55,2,-1.1240829122403986e-05
B5-ResQNet,55,3,0.0009538110045248967
B5-ResQNet,55,4,0.001452390766554529
B5-ResQNet,55,5,0.00018787588617918328
B5-ResQNet,56,0,-0.00016695242159606597
B5-ResQNet,56,1,0.0004093994168978017
B5-ResQNet,56,2,0.0014556801568382238
B5-ResQNet,56,3,-0.0009259666398802975
B5-ResQNet,56,4,-6.136517954765003e-05
B5-ResQNet,56,5,0.0004816352742399307
B5-ResQNet,57,0,-0.029921444312486303
B5-ResQNet,57,1,0.0011421771899472028
B5-ResQNet,57,2,-0.0355115638739547
B5-ResQNet,57,3,0.10871216720646186
B5-ResQNet,57,4,-0.016308915066868546
B5-ResQNet,57,5,0.100255892936147
B5-ResQNet,58,0,-2.9737405023799344e-05
B5-ResQNet,58,1,-8.989140480373205e-05
B5-ResQNet,58,2,0.0001772534111779211
B5-ResQNet,58,3,-0.0003039500182216045
B5-ResQNet,58,4,6.843499950059916e-05
B5-ResQNet,58,5,-0.0001507268117443232
B5-ResQNet,59,0,-0.0005664336349318136
B5-ResQNet,59,1,9.275869151982854e-05
B5-ResQNet,59,2,-1.0033073158614883e-05
B5-ResQNet,59,3,-0.0004882637454067576
B5-ResQNet,59,4,6.636989426461162e-06
B5-ResQNet,59,5,-0.00030713902745549746
B5-ResQNet,60,0,-0.006562115129135303
B5-ResQNet,60,1,0.022703923280395864
B5-ResQNet,60,2,0.008205716197469718
B5-ResQNet,60,3,0.004410532681727531
B5-ResQNet,60,4,0.008226949496414863
B5-ResQNet,60,5,-0.0062899263685778275
B5-ResQNet,61,0,0.007669106856947041
B5-ResQNet,61,1,0.004600854982747684
B5-ResQNet,61,2,-0.008368880704749122
B5-ResQNet,61,3,0.03732502831859366
B5-ResQNet,61,4,0.00039016757604372
B5-ResQNet,61,5,-0.007964078461008398
B5-ResQNet,62,0,-1.421492921578372e-05
B5-ResQNet,62,1,6.564818999133364e-07
B5-ResQNet,62,2,5.1321131654593625e-05
B5-ResQNet,62,3,5.626473546479835e-05
B5-ResQNet,62,4,-1.4537452549793792e-05
B5-ResQNet,62,5,-9.039224936066371e-06
B5-ResQNet,63,0,0.0005352222595493064
B5-ResQNet,63,1,0.00011015634170171896
B5-ResQNet,63,2,-0.0006853760278205572
B5-ResQNet,63,3,5.78926989637986e-06
B5-ResQNet,63,4,0.0008901147232511848
B5-ResQNet,63,5,-0.00022691356207614005
B5-ResQNet,64,0,-0.0007438745477917999
B5-ResQNet,64,1,-0.0014075487849963936
B5-ResQNet,64,2,0.0007052612287078155
B5-ResQNet,64,3,0.00026064437889537133
B5-ResQNet,64,4,-6.1023909192577225e-05
B5-ResQNet,64,5,7.582442554298508e-05
B5-ResQNet,65,0,-0.00026131999476442636
B5-ResQNet,65,1,-0.00015903653495873856
B5-ResQNet,65,2,0.00020447617893269918
B5-ResQNet,65,3,-1.2842121897188163e-05
B5-ResQNet,65,4,0.00013230719196528727
B5-ResQNet,65,5,-7.384860390473319e-05
B5-ResQNet,66,0,-0.024632541706306847
B5-ResQNet,66,1,0.005186147574246728
B5-ResQNet,66,2,-0.02998198854849186
B5-ResQNet,66,3,-0.0005732608280814786
B5-ResQNet,66,4,0.0006584870186759927
B5-ResQNet,66,5,-0.0006047207187318548
B5-ResQNet,67,0,0.008088608753463985
B5-ResQNet,67,1,0.0007992197444325294
B5-ResQNet,67,2,-0.01010471960094691
B5-ResQNet,67,3,0.076197842312715
B5-ResQNet,67,4,0.003095074011530045
B5-ResQNet,67,5,0.0003704671054752435
B5-ResQNet,68,0,1.9237428580262502e-05
B5-ResQNet,68,1,0.0002477922843279151
B5-ResQNet,68,2,-0.00019397084735467264
B5-ResQNet,68,3,-0.004105437064001156
B5-ResQNet,68,4,-0.00017052225662968733
B5-ResQNet,68,5,-4.5860268830517815e-05
B5-ResQNet,69,0,-0.00012906757618101188
B5-ResQNet,69,1,-2.285543220300765e-05
B5-ResQNet,69,2,0.0001302101997114325
B5-ResQNet,69,3,-0.0003774909258892986
B5-ResQNet,69,4,2.2625020845338627e-06
B5-ResQNet,69,5,-4.189816644536827e-05
B5-ResQNet,70,0,0.007206910698691883
B5-ResQNet,70,1,-0.0005613429244013193
B5-ResQNet,70,2,-0.008295270078693353
B5-ResQNet,70,3,-1.6286431273676944e-05
B5-ResQNet,70,4,-0.0007163401338208986
B5-ResQNet,70,5,0.004773982950093962
B5-ResQNet,71,0,-0.0004817112652540302
B5-ResQNet,71,1,0.0008695688752080141
B5-ResQNet,71,2,-0.005515400442168515
B5-ResQNet,71,3,-2.2529672919261187e-05
B5-ResQNet,71,4,-0.0001652351808733803
B5-ResQNet,71,5,0.01716310713939348
B5-ResQNet,72,0,-0.007650097637870471
B5-ResQNet,72,1,-0.003351351473772627
B5-ResQNet,72,2,-0.010817687660984357
B5-ResQNet,72,3,0.0018126658973550462
B5-ResQNet,72,4,4.763942190167753e-05
B5-ResQNet,72,5,0.01762000902234367
B5-ResQNet,73,0,0.0024147161364777335
B5-ResQNet,73,1,-0.0037256217628968704
B5-ResQNet,73,2,0.027562978666809825
B5-ResQNet,73,3,-0.00475316168163237
B5-ResQNet,73,4,-0.012737206108313887
B5-ResQNet,73,5,0.008559959409027883
B5-ResQNet,74,0,0.006358855952814592
B5-ResQNet,74,1,0.0028838670668155843
B5-ResQNet,74,2,-0.0005988520671089029
B5-ResQNet,74,3,0.005481126257680655
B5-ResQNet,74,4,0.0009016852188130214
B5-ResQNet,74,5,0.004422065664615747
B5-ResQNet,75,0,-1.9953709992941284e-05
B5-ResQNet,75,1,4.1340746793912267e-05
B5-ResQNet,75,2,-2.5335938555093785e-05
B5-ResQNet,75,3,-0.0004770443362603976
B5-ResQNet,75,4,-2.1844184444112235e-05
B5-ResQNet,75,5,4.4264644561922025e-06
B5-ResQNet,76,0,-0.0660680676712891
B5-ResQNet,76,1,0.018905299887121117
B5-ResQNet,76,2,-0.03618091084689498
B5-ResQNet,76,3,0.011016041224192395
B5-ResQNet,76,4,-0.027663142264744117
B5-ResQNet,76,5,0.011911644018771251
B5-ResQNet,77,0,0.0033356834459451513
B5-ResQNet,77,1,0.01086958987856944
B5-ResQNet,77,2,0.004769289180430673
B5-ResQNet,77,3,-0.020057653934241887
B5-ResQNet,77,4,0.007368384990336967
B5-ResQNet,77,5,0.0017104127196719153
B5-ResQNet,78,0,-2.7730455551885982e-05
B5-ResQNet,78,1,1.2273103785507438e-05
B5-ResQNet,78,2,0.00045825034492387066
B5-ResQNet,78,3,0.001799552583617352
B5-ResQNet,78,4,9.896391010633767e-05
B5-ResQNet,78,5,3.502823794419197e-05
B5-ResQNet,79,0,0.003462258285261617
B5-ResQNet,79,1,0.0024314930704979606
B5-ResQNet,79,2,-0.003802688033290343
B5-ResQNet,79,3,0.0006473672231646892
B5-ResQNet,79,4,-0.00028671913350476383
B5-ResQNet,79,5,-0.00016575528746792524
B5-ResQNet,80,0,-0.002597490566968971
B5-ResQNet,80,1,0.0022081614627428806
B5-ResQNet,80,2,-0.00243498231080161
B5-ResQNet,80,3,0.009553338434626324
B5-ResQNet,80,4,-0.0006737782419888249
B5-ResQNet,80,5,-0.004571148349236532
B5-ResQNet,81,0,0.0036716206583253127
B5-ResQNet,81,1,-0.020348514185634665
B5-ResQNet,81,2,-0.017504330235106325
B5-ResQNet,81,3,0.01626100119956245
B5-ResQNet,81,4,0.014738923281044963
B5-ResQNet,81,5,0.04227250694722555
B5-ResQNet,82,0,0.021607306956004626
B5-ResQNet,82,1,-0.02055841083262149
B5-ResQNet,82,2,-0.022262627340020182
B5-ResQNet,82,3,0.03481273857150854
B5-ResQNet,82,4,-0.00388093416224698
B5-ResQNet,82,5,0.011150546105627972
B5-ResQNet,83,0,0.00037942376931951704
B5-ResQNet,83,1,1.239355529568015e-06
B5-ResQNet,83,2,0.0006307217706103769
B5-ResQNet,83,3,0.002540257932302621
B5-ResQNet,83,4,-0.0003033580861123857
B5-ResQNet,83,5,-0.0002468681169323178
B5-ResQNet,84,0,0.07978833041995116
B5-ResQNet,84,1,-0.0669459206500452
B5-ResQNet,84,2,-0.026496442219455095
B5-ResQNet,84,3,-0.117779132680401
B5-ResQNet,84,4,-0.03168982707469793
B5-ResQNet,84,5,-0.012007848019930576
B5-ResQNet,85,0,-1.1728558475555366e-06
B5-ResQNet,85,1,-4.036697080291738e-06
B5-ResQNet,85,2,-1.911367090512377e-05
B5-ResQNet,85,3,7.924801246718612e-06
B5-ResQNet,85,4,4.096422418513762e-05
B5-ResQNet,85,5,0.00032055675915963213
B5-ResQNet,86,0,0.002155809839191769
B5-ResQNet,86,1,0.029715264275450095
B5-ResQNet,86,2,0.038199422589084375
B5-ResQNet,86,3,0.0008898759661073793
B5-ResQNet,86,4,-0.011519970968299278
B5-ResQNet,86,5,-0.039360301995090996
B5-ResQNet,87,0,-0.017858597389421627
B5-ResQNet,87,1,-0.001135087417607404
B5-ResQNet,87,2,0.0062219140310730905
B5-ResQNet,87,3,0.0025778453407067138
B5-ResQNet,87,4,-0.09422108213181732
B5-ResQNet,87,5,-0.1067362658943734
B5-ResQNet,88,0,-0.0061956522376697045
B5-ResQNet,88,1,-0.0025278838533384046
B5-ResQNet,88,2,0.015619169303704444
B5-ResQNet,88,3,0.009828699666886802
B5-ResQNet,88,4,0.0120171182003707
B5-ResQNet,88,5,0.019805828425439473
B5-ResQNet,89,0,-0.00032689960524445895
B5-ResQNet,89,1,-2.8881492145826767e-05
B5-ResQNet,89,2,-0.0007823700614275846
B5-ResQNet,89,3,-4.5901585373267125e-05
B5-ResQNet,89,4,0.0018910198383195913
B5-ResQNet,89,5,0.005029952599208475
B5-ResQNet,90,0,-0.01258880573430299
B5-ResQNet,90,1,-0.003494957645419118
B5-ResQNet,90,2,0.005180202837750094
B5-ResQNet,90,3,0.013105786062547227
B5-ResQNet,90,4,-0.012096845398530719
B5-ResQNet,90,5,0.0023818578021934365
B5-ResQNet,91,0,1.1374794555454388e-05
B5-ResQNet,91,1,-1.8984458867532848e-05
B5-ResQNet,91,2,-0.00018830894727276358
B5-ResQNet,91,3,2.7025195637343117e-05
B5-ResQNet,91,4,-9.808079754756308e-05
B5-ResQNet,91,5,-1.1808872268172267e-05
B5-ResQNet,92,0,0.005455224469218931
B5-ResQNet,92,1,-0.004926455530124999
B5-ResQNet,92,2,-0.005516719035048657
B5-ResQNet,92,3,0.0015665715873486694
B5-ResQNet,92,4,0.010050373337611553
B5-ResQNet,92,5,-0.0021643232962625302
B5-ResQNet,93,0,0.03703088792091439
B5-ResQNet,93,1,0.007330889836937333
B5-ResQNet,93,2,0.17174610112834424
B5-ResQNet,93,3,-0.017025391042129193
B5-ResQNet,93,4,0.016737779583778718
B5-ResQNet,93,5,-0.02501423830601418
B5-ResQNet,94,0,-0.0011855575890738826
B5-ResQNet,94,1,3.8070201935433286e-05
B5-ResQNet,94,2,-0.001253385461247858
B5-ResQNet,94,3,-0.0015321920037421372
B5-ResQNet,94,4,1.514259717677334e-06
B5-ResQNet,94,5,-0.0007572073690436848
B5-ResQNet,95,0,0.006271055056117592
B5-ResQNet,95,1,0.0013993510191909724
B5-ResQNet,95,2,-0.008206666644783174
B5-ResQNet,95,3,-0.030704803235703907
B5-ResQNet,95,4,0.006120399195012566
B5-ResQNet,95,5,-0.004428823450472935
B5-ResQNet,96,0,-0.0012409580994041422
B5-ResQNet,96,1,0.0036112525598342637
B5-ResQNet,96,2,0.0017678265525810318
B5-ResQNet,96,3,-0.00025631604875384984
B5-ResQNet,96,4,0.00016224401828355777
B5-ResQNet,96,5,0.001045808264907209
B5-ResQNet,97,0,-9.501230983062653e-06
B5-ResQNet,97,1,1.4352383763983556e-05
B5-ResQNet,97,2,-9.653236730996966e-06
B5-ResQNet,97,3,1.4287187185591706e-06
B5-ResQNet,97,4,-6.865274937865716e-05
B5-ResQNet,97,5,-0.0001169161941645841
B5-ResQNet,98,0,-0.06542036927435095
B5-ResQNet,98,1,0.04496907745016056
B5-ResQNet,98,2,-0.05743363916361506
B5-ResQNet,98,3,-0.025317865463638838
B5-ResQNet,98,4,0.006393532726542538
B5-ResQNet,98,5,-0.024166957199251726
B5-ResQNet,99,0,6.582449032905369e-06
B5-ResQNet,99,1,0.0008917852069148388
B5-ResQNet,99,2,-0.00015674202035745197
B5-ResQNet,99,3,0.001424893950730109
B5-ResQNet,99,4,-0.00017348671039679799
B5-ResQNet,99,5,-0.0002374917220986869
B6-Global,0,0,1.2871050235824564e-07
B6-Global,0,1,1.0773442552260347e-08
B6-Global,0,2,1.2831593344569388e-07
B6-Global,0,3,2.764386683144369e-09
B6-Global,0,4,-3.133004777433203e-08
B6-Global,0,5,2.9973708870947084e-09
B6-Global,1,0,3.173779863858876e-05
B6-Global,1,1,-1.1241230062800786e-07
B6-Global,1,2,-2.859233453656159e-06
B6-Global,1,3,-2.0378772367352233e-06
B6-Global,1,4,1.4354424439154118e-05
B6-Global,1,5,4.7293292014357105e-06
B6-Global,2,0,-1.4900099860065308e-07
B6-Global,2,1,-1.6768207916425428e-06
B6-Global,2,2,-7.645628197304159e-07
B6-Global,2,3,1.3042375570573572e-06
B6-Global,2,4,4.885687401502113e-07
B6-Global,2,5,1.3727152504452728e-06
B6-Global,3,0,-1.1289348827106484e-05
B6-Global,3,1,-5.343301992667326e-06
B6-Global,3,2,-3.515827396181887e-06
B6-Global,3,3,7.207211278915742e-08
B6-Global,3,4,3.081627892166436e-07
B6-Global,3,5,-1.4908907320201889e-07
B6-Global,4,0,-9.913675425298138e-05
B6-Global,4,1,-1.2148753818333133e-05
B6-Global,4,2,-3.6887188466824315e-05
B6-Global,4,3,-2.9122408988071593e-05
B6-Global,4,4,-0.0004318466295073939
B6-Global,4,5,-0.00023136670437239957
B6-Global,5,0,-1.1092033995034298e-08
B6-Global,5,1,-6.245393970742924e-10
B6-Global,5,2,-2.4663785601568986e-08
B6-Global,5,3,7.485008278579127e-09
B6-Global,5,4,4.459341521538599e-09
B6-Global,5,5,-2.9683760787669205e-08
B6-Global,6,0,-1.1693001135820497e-05
B6-Global,6,1,-1.49028508628893e-06
B6-Global,6,2,-1.1754823348057186e-06
B6-Global,6,3,-6.680816215162219e-06
B6-Global,6,4,-2.0302854518810186e-06
B6-Global,6,5,-6.4896805237031615e-06
B6-Global,7,0,-6.485870029980906e-05
B6-Global,7,1,0.00010255972751863589
B6-Global,7,2,-7.392340808151402e-05
B6-Global,7,3,9.766404286752888e-05
B6-Global,7,4,4.7082371406326e-05
B6-Global,7,5,-7.398994189536053e-05
B6-Global,8,0,7.62118818857657e-07
B6-Global,8,1,-8.358703409116388e-09
B6-Global,8,2,8.383504941385087e-06
B6-Global,8,3,1.0775529918912706e-06
B6-Global,8,4,-6.537609890233662e-07
B6-Global,8,5,-8.44179505424628e-08
B6-Global,9,0,-2.491170090171122e-08
B6-Global,9,1,5.802885932515581e-09
B6-Global,9,2,5.968343963137556e-08
B6-Global,9,3,4.3796530734569935e-08
B6-Global,9,4,4.3577949176540203e-08
B6-Global,9,5,5.252721234051931e-08
B6-Global,10,0,-2.310598390101599e-07
B6-Global,10,1,-8.418714863457069e-07
B6-Global,10,2,-7.233441673859792e-07
B6-Global,10,3,9.695953040047563e-08
B6-Global,10,4,3.5242850384038417e-07
B6-Global,10,5,7.977170063851381e-08
B6-Global,11,0,-5.316349780066079e-07
B6-Global,11,1,4.050906604332315e-10
B6-Global,11,2,7.010370109314287e-08
B6-Global,11,3,-2.655121487421828e-10
B6-Global,11,4,1.0386286223999664e-08
B6-Global,11,5,-5.61941462337151e-12
B6-Global,12,0,0.00038784932408353627
B6-Global,12,1,-5.8127115382424746e-05
B6-Global,12,2,-0.00017100585520824692
B6-Global,12,3,-1.3340670838378192e-05
B6-Global,12,4,-0.0005916852125193577
B6-Global,12,5,7.226476354165343e-05
B6-Global,13,0,2.1417954092154024e-07
B6-Global,13,1,8.591269879020356e-08
B6-Global,13,2,-3.9292509282288975e-08
B6-Global,13,3,-8.518733247864709e-08
B6-Global,13,4,-2.1411121888941792e-07
B6-Global,13,5,-2.391708505740297e-07
B6-Global,14,0,-0.004071902960008915
B6-Global,14,1,-0.00045098950482698143
B6-Global,14,2,-0.002313612635401095
B6-Global,14,3,-0.0004004957823715806
B6-Global,14,4,0.00013631480184177967
B6-Global,14,5,-0.0003990378436543999
B6-Global,15,0,-1.1904176396323316e-05
B6-Global,15,1,-3.214237140434607e-07
B6-Global,15,2,2.6000182185830504e-07
B6-Global,15,3,2.5347244075514817e-05
B6-Global,15,4,1.2498915841120833e-05
B6-Global,15,5,-2.4675095760983145e-05
B6-Global,16,0,-2.601411263984492e-07
B6-Global,16,1,-5.7379593795293416e-08
B6-Global,16,2,-7.988609687336597e-08
B6-Global,16,3,4.5555651057052406e-08
B6-Global,16,4,-5.740109952622205e-08
B6-Global,16,5,-3.9255071563194333e-08
B6-Global,17,0,6.269767234294776e-08
B6-Global,17,1,9.960191287541301e-09
B6-Global,17,2,-9.492002720778435e-10
B6-Global,17,3,1.7483255532989664e-09
B6-Global,17,4,1.4537313748115825e-08
B6-Global,17,5,6.22870703324885e-08
B6-Global,18,0,1.8304838487566975e-06
B6-Global,18,1,-1.3483060374673532e-06
B6-Global,18,2,-1.0217095063099686e-06
B6-Global,18,3,-7.149678775062465e-07
B6-Global,18,4,-5.453318984952624e-07
B6-Global,18,5,-1.4514296270081766e-06
B6-Global,19,0,-0.00031910582726046144
B6-Global,19,1,0.0002604077471663549
B6-Global,19,2,-0.0003852997901980364
B6-Global,19,3,0.00010322667784866379
B6-Global,19,4,-0.0003157213322709216
B6-Global,19,5,0.00021988221593761503
B6-Global,20,0,-4.178958612856962e-06
B6-Global,20,1,4.816218510573895e-07
B6-Global,20,2,-3.396509543623901e-06
B6-Global,20,3,1.8637272694771326e-06
B6-Global,20,4,2.9985651147211963e-06
B6-Global,20,5,2.205512538435571e-06
B6-Global,21,0,2.0693884622625447e-05
B6-Global,21,1,5.827745739596897e-07
B6-Global,21,2,4.589131640669026e-05
B6-Global,21,3,1.3183421554434142e-05
B6-Global,21,4,-1.3311078733669414e-05
B6-Global,21,5,1.009122375114186e-05
B6-Global,22,0,2.1254334061128422e-08
B6-Global,22,1,-1.3562525747731322e-08
B6-Global,22,2,-2.4037941035676817e-08
B6-Global,22,3,5.8821651784320115e-09
B6-Global,22,4,5.324382346107969e-09
B6-Global,22,5,-5.490376184600266e-09
B6-Global,23,0,1.1736280371188361e-08
B6-Global,23,1,-3.048999451547341e-09
B6-Global,23,2,-9.779684134996727e-09
B6-Global,23,3,-4.155557148345965e-09
B6-Global,23,4,-3.1436985444229653e-09
B6-Global,23,5,1.0654545808835623e-08
B6-Global,24,0,-3.419923979664569e-06
B6-Global,24,1,4.55912684268215e-05
B6-Global,24,2,2.690361196469858e-05
B6-Global,24,3,-3.03994012236764e-05
B6-Global,24,4,1.8520883203571627e-05
B6-Global,24,5,-2.944785218030965e-05
B6-Global,25,0,-6.478602740497726e-06
B6-Global,25,1,-1.7794051899115543e-06
B6-Global,25,2,-1.986834755158936e-06
B6-Global,25,3,-1.4651942168316085e-07
B6-Global,25,4,4.383063013261869e-07
B6-Global,25,5,1.1134134394510891e-07
B6-Global,26,0,-8.408904339110775e-08
B6-Global,26,1,-5.0706655852129336e-09
B6-Global,26,2,-7.894674171282577e-06
B6-Global,26,3,1.5165687215770848e-06
B6-Global,26,4,-4.305520000494057e-06
B6-Global,26,5,5.9328906457296505e-06
B6-Global,27,0,3.1904660031730474e-08
B6-Global,27,1,-6.598758210276167e-10
B6-Global,27,2,-3.4902983364479584e-08
B6-Global,27,3,-1.2055193790689301e-08
B6-Global,27,4,4.058808798547177e-08
B6-Global,27,5,1.8692679919102452e-08
B6-Global,28,0,-1.5675588786818485e-08
B6-Global,28,1,1.240187375179049e-08
B6-Global,28,2,-1.1081205187247845e-07
B6-Global,28,3,6.09611724256386e-09
B6-Global,28,4,-2.378797881342713e-08
B6-Global,28,5,-8.68909996311285e-09
B6-Global,29,0,-2.8194789364803685e-09
B6-Global,29,1,-1.857536161107849e-11
B6-Global,29,2,-4.459659651157651e-09
B6-Global,29,3,-2.573357869867034e-09
B6-Global,29,4,2.279458470199955e-09
B6-Global,29,5,-3.879159007109922e-10
B6-Global,30,0,5.016289277035011e-09
B6-Global,30,1,6.792426010391277e-10
B6-Global,30,2,-3.751509582271997e-07
B6-Global,30,3,1.760564035971108e-07
B6-Global,30,4,-1.0476680010049881e-08
B6-Global,30,5,-2.4872509250595503e-09
B6-Global,31,0,-2.5073689545438595e-07
B6-Global,31,1,-9.331506597758202e-09
B6-Global,31,2,3.1308185951160797e-07
B6-Global,31,3,6.284166304760261e-08
B6-Global,31,4,-5.695263919250073e-07
B6-Global,31,5,2.8418967733915486e-08
B6-Global,32,0,-6.350271037086218e-05
B6-Global,32,1,1.700291983304499e-06
B6-Global,32,2,-4.492765669592556e-05
B6-Global,32,3,1.2052962223264278e-06
B6-Global,32,4,-3.66757016796508e-05
B6-Global,32,5,-0.0001338525408630736
B6-Global,33,0,1.4990337853930445e-08
B6-Global,33,1,-1.0419888128813883e-08
B6-Global,33,2,-1.7197881610154448e-08
B6-Global,33,3,-1.2488233112843614e-08
B6-Global,33,4,-2.3603071006496755e-08
B6-Global,33,5,-3.410972882586745e-09
B6-Global,34,0,1.0069847950577321e-05
B6-Global,34,1,6.703852534388045e-08
B6-Global,34,2,1.1705956196510476e-05
B6-Global,34,3,-8.07561640048696e-07
B6-Global,34,4,-5.393390091219874e-05
B6-Global,34,5,-8.526477691247809e-06
B6-Global,35,0,-1.0466691227601537e-05
B6-Global,35,1,-3.2099649568741047e-06
B6-Global,35,2,-4.498050017077212e-05
B6-Global,35,3,9.065582812398338e-06
B6-Global,35,4,2.0740403075678488e-05
B6-Global,35,5,5.355166495637381e-05
B6-Global,36,0,-1.3991819101916157e-06
B6-Global,36,1,1.3522880530327998e-06
B6-Global,36,2,7.538077412016984e-07
B6-Global,36,3,4.4364573169417564e-07
B6-Global,36,4,2.407628997373673e-07
B6-Global,36,5,-3.277454935899659e-07
B6-Global,37,0,-9.301893626555531e-08
B6-Global,37,1,8.424129103987306e-09
B6-Global,37,2,-1.273119439583222e-07
B6-Global,37,3,7.935741714975597e-08
B6-Global,37,4,-1.4805208035957984e-08
B6-Global,37,5,-7.427360817863746e-08
B6-Global,38,0,1.4592497856220913e-08
B6-Global,38,1,1.660539523790273e-08
B6-Global,38,2,3.854848595644889e-09
B6-Global,38,3,2.673385332807593e-09
B6-Global,38,4,8.278267719046122e-09
B6-Global,38,5,-3.0021904549946084e-09
B6-Global,39,0,-4.428517883553692e-05
B6-Global,39,1,-1.3490600267304687e-05
B6-Global,39,2,6.5846884940876686e-06
B6-Global,39,3,-4.290367796587303e-06
